,price,stop,duration_minutes
14437,24056,0,135
14438,24056,0,135
14439,24056,0,140
14440,23944,0,125
14441,23944,0,130
14442,23944,0,130
14443,23944,0,140
14444,32770,1,1175
14445,37668,1,1065
14446,37668,1,1525
14447,39377,1,395
14448,39377,1,670
14449,39377,1,935
14450,39377,1,1050
14451,39321,1,425
14452,39321,1,655
14453,39321,1,755
14454,39321,1,815
14455,39321,1,875
14456,39321,1,1535
14457,39321,1,1595
14458,39321,1,1665
14459,44405,1,635
14460,44405,1,870
14461,44405,1,1100
14462,44405,1,1325
14463,44405,1,1540
14464,44704,1,1005
14465,46097,1,555
14466,46097,1,685
14467,46097,1,1210
14468,46097,1,1340
14469,47217,1,905
14470,47217,1,1170
14471,47408,1,545
14472,47408,1,865
14473,47408,1,1500
14474,47408,1,1700
14475,51697,1,325
14476,51697,1,390
14477,51697,1,485
14478,51697,1,610
14479,51697,1,635
14480,51697,1,875
14481,51697,1,910
14482,51697,1,980
14483,51697,1,1140
14484,51697,1,1290
14485,53937,1,285
14486,53937,1,725
14487,53937,1,770
14488,53937,1,805
14489,53937,1,845
14490,53937,1,1035
14491,53937,1,1110
14492,53937,1,1380
14493,59537,1,720
14494,59537,1,985
14495,24056,0,130
14496,24056,0,130
14497,24056,0,135
14498,24056,0,135
14499,24056,0,140
14500,23944,0,125
14501,23944,0,130
14502,23944,0,130
14503,23944,0,140
14504,32770,1,570
14505,39377,1,395
14506,39377,1,670
14507,39377,1,935
14508,39377,1,1050
14509,39321,1,425
14510,39321,1,655
14511,39321,1,755
14512,39321,1,815
14513,39321,1,875
14514,39321,1,1535
14515,39321,1,1595
14516,39321,1,1665
14517,44405,1,695
14518,44405,1,930
14519,44405,1,1160
14520,44405,1,1385
14521,44405,1,1600
14522,46097,1,555
14523,46097,1,685
14524,46097,1,1210
14525,46097,1,1340
14526,47217,1,905
14527,47217,1,1170
14528,47408,1,545
14529,47408,1,865
14530,47408,1,1500
14531,47408,1,1700
14532,51697,1,325
14533,51697,1,485
14534,51697,1,610
14535,51697,1,635
14536,51697,1,875
14537,51697,1,980
14538,51697,1,1140
14539,51697,1,1290
14540,53937,1,285
14541,53937,1,725
14542,53937,1,770
14543,53937,1,805
14544,53937,1,845
14545,53937,1,1035
14546,53937,1,1110
14547,53937,1,1380
14548,59537,1,720
14549,59537,1,985
14550,24056,0,130
14551,24056,0,130
14552,24056,0,135
14553,24056,0,135
14554,24056,0,140
14555,23944,0,125
14556,23944,0,130
14557,23944,0,130
14558,23944,0,140
14559,37668,1,1065
14560,39377,1,395
14561,39377,1,670
14562,39377,1,935
14563,39377,1,1050
14564,39321,1,425
14565,39321,1,655
14566,39321,1,675
14567,39321,1,735
14568,39321,1,755
14569,39321,1,795
14570,39321,1,805
14571,39321,1,815
14572,39321,1,875
14573,39321,1,1005
14574,39321,1,1235
14575,39321,1,1335
14576,39321,1,1395
14577,39321,1,1455
14578,44405,1,635
14579,44405,1,870
14580,44405,1,1100
14581,44405,1,1325
14582,44405,1,1540
14583,46097,1,555
14584,46097,1,685
14585,46097,1,1210
14586,46097,1,1340
14587,47217,1,905
14588,47217,1,1170
14589,47408,1,545
14590,47408,1,865
14591,47408,1,985
14592,47408,1,1500
14593,47408,1,1700
14594,51697,1,325
14595,51697,1,390
14596,51697,1,485
14597,51697,1,635
14598,51697,1,910
14599,51697,1,980
14600,51697,1,1140
14601,51697,1,1290
14602,53937,1,285
14603,53937,1,725
14604,53937,1,770
14605,53937,1,805
14606,53937,1,845
14607,53937,1,1035
14608,53937,1,1110
14609,53937,1,1380
14610,59537,1,720
14611,59537,1,985
14612,59649,1,610
14613,59649,1,875
14614,24056,0,130
14615,24056,0,130
14616,24056,0,135
14617,24056,0,135
14618,24056,0,140
14619,23944,0,125
14620,23944,0,130
14621,23944,0,130
14622,23944,0,140
14623,39377,1,395
14624,39377,1,670
14625,39377,1,935
14626,39377,1,1050
14627,39321,1,425
14628,39321,1,655
14629,39321,1,755
14630,39321,1,815
14631,39321,1,875
14632,39321,1,1535
14633,39321,1,1595
14634,39321,1,1665
14635,46097,1,555
14636,46097,1,685
14637,46097,1,1210
14638,46097,1,1340
14639,47217,1,905
14640,47217,1,1170
14641,47408,1,545
14642,47408,1,865
14643,47408,1,1500
14644,47408,1,1700
14645,51697,1,325
14646,51697,1,390
14647,51697,1,485
14648,51697,1,610
14649,51697,1,635
14650,51697,1,875
14651,51697,1,910
14652,51697,1,980
14653,51697,1,1140
14654,51697,1,1290
14655,53937,1,285
14656,53937,1,725
14657,53937,1,770
14658,53937,1,805
14659,53937,1,845
14660,53937,1,1035
14661,53937,1,1110
14662,53937,1,1380
14663,59537,1,720
14664,59537,1,985
14665,24056,0,130
14666,24056,0,130
14667,24056,0,135
14668,24056,0,135
14669,24056,0,140
14670,23944,0,125
14671,23944,0,130
14672,23944,0,130
14673,23944,0,135
14674,23944,0,140
14675,39377,1,395
14676,39377,1,670
14677,39377,1,935
14678,39377,1,1050
14679,39321,1,425
14680,39321,1,675
14681,39321,1,735
14682,39321,1,755
14683,39321,1,795
14684,39321,1,805
14685,39321,1,815
14686,39321,1,875
14687,39321,1,1005
14688,39321,1,1335
14689,39321,1,1395
14690,39321,1,1455
14691,44405,1,695
14692,44405,1,930
14693,44405,1,1160
14694,44405,1,1385
14695,44405,1,1600
14696,46097,1,555
14697,46097,1,685
14698,46097,1,1210
14699,46097,1,1340
14700,47217,1,905
14701,47217,1,1170
14702,47408,1,865
14703,47408,1,985
14704,47408,1,1500
14705,47408,1,1700
14706,51697,1,325
14707,51697,1,485
14708,51697,1,610
14709,51697,1,875
14710,51697,1,980
14711,51697,1,1140
14712,53937,1,285
14713,53937,1,725
14714,53937,1,805
14715,53937,1,1380
14716,59537,1,720
14717,59537,1,985
14718,59649,1,390
14719,59649,1,635
14720,59649,1,910
14721,59649,1,1290
14722,61889,1,770
14723,61889,1,845
14724,61889,1,1035
14725,61889,1,1110
14726,24056,0,130
14727,24056,0,135
14728,24056,0,135
14729,24056,0,140
14730,23944,0,125
14731,23944,0,130
14732,23944,0,130
14733,23944,0,140
14734,30630,0,130
14735,39377,1,395
14736,39377,1,670
14737,39377,1,935
14738,39377,1,1050
14739,39321,1,425
14740,39321,1,655
14741,39321,1,755
14742,39321,1,815
14743,39321,1,875
14744,39321,1,1535
14745,39321,1,1595
14746,39321,1,1665
14747,46097,1,555
14748,46097,1,685
14749,46097,1,1210
14750,46097,1,1340
14751,47217,1,905
14752,47217,1,1170
14753,47408,1,545
14754,47408,1,865
14755,47408,1,1500
14756,47408,1,1700
14757,51697,1,325
14758,51697,1,390
14759,51697,1,485
14760,51697,1,610
14761,51697,1,635
14762,51697,1,875
14763,51697,1,910
14764,51697,1,980
14765,51697,1,1140
14766,51697,1,1290
14767,53937,1,285
14768,53937,1,725
14769,53937,1,770
14770,53937,1,805
14771,53937,1,845
14772,53937,1,1035
14773,53937,1,1110
14774,53937,1,1380
14775,59537,1,720
14776,59537,1,985
14777,24056,0,130
14778,24056,0,130
14779,24056,0,135
14780,24056,0,135
14781,24056,0,140
14782,23944,0,125
14783,23944,0,130
14784,23944,0,130
14785,23944,0,140
14786,37668,1,1065
14787,39377,1,395
14788,39377,1,670
14789,39377,1,935
14790,39377,1,1050
14791,39321,1,425
14792,39321,1,655
14793,39321,1,755
14794,39321,1,815
14795,39321,1,875
14796,39321,1,1535
14797,39321,1,1595
14798,39321,1,1665
14799,44405,1,635
14800,44405,1,870
14801,44405,1,1100
14802,44405,1,1325
14803,44405,1,1540
14804,46097,1,555
14805,46097,1,685
14806,46097,1,1210
14807,46097,1,1340
14808,47217,1,905
14809,47217,1,1170
14810,47408,1,545
14811,47408,1,865
14812,47408,1,1500
14813,47408,1,1700
14814,51697,1,325
14815,51697,1,485
14816,51697,1,610
14817,51697,1,635
14818,51697,1,875
14819,51697,1,980
14820,51697,1,1140
14821,51697,1,1290
14822,53937,1,285
14823,53937,1,725
14824,53937,1,770
14825,53937,1,805
14826,53937,1,845
14827,53937,1,1035
14828,53937,1,1110
14829,53937,1,1380
14830,59537,1,720
14831,59537,1,985
14832,59649,1,390
14833,59649,1,910
14834,24056,0,130
14835,24056,0,130
14836,24056,0,135
14837,24056,0,135
14838,24056,0,140
14839,23944,0,125
14840,23944,0,130
14841,23944,0,130
14842,23944,0,140
14843,32770,1,1175
14844,37668,1,1065
14845,37668,1,1525
14846,39377,1,395
14847,39377,1,670
14848,39377,1,935
14849,39377,1,1050
14850,39321,1,425
14851,39321,1,655
14852,39321,1,675
14853,39321,1,735
14854,39321,1,755
14855,39321,1,795
14856,39321,1,805
14857,39321,1,815
14858,39321,1,875
14859,39321,1,1005
14860,39321,1,1235
14861,39321,1,1335
14862,39321,1,1395
14863,39321,1,1455
14864,42546,1,1435
14865,44405,1,910
14866,44405,1,1145
14867,44704,1,1005
14868,44704,1,1670
14869,46097,1,555
14870,46097,1,685
14871,46097,1,1210
14872,46097,1,1340
14873,47217,1,905
14874,47217,1,1170
14875,47408,1,545
14876,47408,1,865
14877,47408,1,970
14878,47408,1,1170
14879,47408,1,1500
14880,47408,1,1700
14881,51697,1,325
14882,51697,1,390
14883,51697,1,485
14884,51697,1,635
14885,51697,1,910
14886,51697,1,980
14887,51697,1,1140
14888,51697,1,1290
14889,53937,1,285
14890,53937,1,725
14891,53937,1,770
14892,53937,1,805
14893,53937,1,845
14894,53937,1,1035
14895,53937,1,1110
14896,53937,1,1380
14897,59537,1,720
14898,59537,1,985
14899,59649,1,610
14900,59649,1,875
14901,24056,0,130
14902,24056,0,130
14903,24056,0,135
14904,24056,0,140
14905,24056,0,140
14906,23944,0,115
14907,23944,0,130
14908,23944,0,145
14909,32770,1,570
14910,39377,1,395
14911,39377,1,670
14912,39377,1,935
14913,39377,1,1050
14914,39321,1,265
14915,39321,1,340
14916,39321,1,440
14917,39321,1,605
14918,39321,1,705
14919,39321,1,705
14920,39321,1,765
14921,39321,1,805
14922,39321,1,865
14923,39321,1,1485
14924,39321,1,1545
14925,39321,1,1585
14926,39321,1,1615
14927,39321,1,1715
14928,42546,1,650
14929,42546,1,875
14930,42546,1,1435
14931,44405,1,695
14932,44405,1,930
14933,44405,1,1160
14934,44405,1,1385
14935,44405,1,1600
14936,46097,1,555
14937,46097,1,685
14938,46097,1,1210
14939,46097,1,1340
14940,47408,1,545
14941,47408,1,865
14942,47408,1,1500
14943,47408,1,1700
14944,51697,1,485
14945,51697,1,610
14946,51697,1,635
14947,51697,1,875
14948,51697,1,1140
14949,51697,1,1290
14950,53937,1,725
14951,53937,1,775
14952,53937,1,845
14953,53937,1,1040
14954,53937,1,1110
14955,53937,1,1380
14956,55169,1,905
14957,55169,1,1170
14958,59537,1,720
14959,59537,1,985
14960,59649,1,325
14961,59649,1,980
14962,24056,0,130
14963,24056,0,130
14964,24056,0,135
14965,24056,0,140
14966,24056,0,140
14967,23944,0,115
14968,23944,0,130
14969,23944,0,145
14970,37668,1,1065
14971,39377,1,395
14972,39377,1,670
14973,39377,1,935
14974,39377,1,1050
14975,39321,1,340
14976,39321,1,440
14977,39321,1,605
14978,39321,1,675
14979,39321,1,705
14980,39321,1,705
14981,39321,1,765
14982,39321,1,805
14983,39321,1,805
14984,39321,1,865
14985,39321,1,970
14986,39321,1,1235
14987,39321,1,1335
14988,39321,1,1395
14989,42546,1,650
14990,42546,1,875
14991,42546,1,1435
14992,44405,1,910
14993,44405,1,1145
14994,44405,1,1375
14995,44405,1,1600
14996,44405,1,1815
14997,46097,1,555
14998,46097,1,685
14999,46097,1,1210
15000,46097,1,1340
15001,47217,1,905
15002,47217,1,1170
15003,47408,1,545
15004,47408,1,865
15005,47408,1,915
15006,47408,1,970
15007,47408,1,1170
15008,47408,1,1455
15009,47408,1,1500
15010,47408,1,1700
15011,47408,1,1825
15012,51697,1,325
15013,51697,1,485
15014,51697,1,610
15015,51697,1,635
15016,51697,1,875
15017,51697,1,980
15018,51697,1,1140
15019,51697,1,1290
15020,53937,1,285
15021,53937,1,725
15022,53937,1,775
15023,53937,1,805
15024,53937,1,845
15025,53937,1,1040
15026,53937,1,1110
15027,53937,1,1380
15028,59537,1,720
15029,59537,1,985
15030,59649,1,375
15031,59649,1,895
15032,24056,0,130
15033,24056,0,130
15034,24056,0,135
15035,24056,0,140
15036,24056,0,140
15037,23944,0,115
15038,23944,0,130
15039,23944,0,145
15040,39377,1,395
15041,39377,1,670
15042,39377,1,935
15043,39377,1,1050
15044,39321,1,1485
15045,39321,1,1545
15046,39321,1,1585
15047,39321,1,1615
15048,39321,1,1715
15049,42546,1,650
15050,42546,1,875
15051,46097,1,555
15052,46097,1,685
15053,46097,1,1210
15054,46097,1,1340
15055,47217,1,905
15056,47217,1,1170
15057,47408,1,545
15058,47408,1,865
15059,47408,1,1500
15060,47408,1,1700
15061,51697,1,325
15062,51697,1,375
15063,51697,1,610
15064,51697,1,635
15065,51697,1,875
15066,51697,1,895
15067,51697,1,980
15068,51697,1,1290
15069,53937,1,285
15070,53937,1,725
15071,53937,1,775
15072,53937,1,805
15073,53937,1,845
15074,53937,1,1040
15075,53937,1,1110
15076,53937,1,1380
15077,59537,1,720
15078,59537,1,985
15079,59649,1,485
15080,59649,1,1140
15081,24056,0,130
15082,24056,0,130
15083,24056,0,135
15084,24056,0,140
15085,24056,0,140
15086,23944,0,115
15087,23944,0,130
15088,23944,0,145
15089,39377,1,395
15090,39377,1,670
15091,39377,1,935
15092,39377,1,1050
15093,39321,1,340
15094,39321,1,440
15095,39321,1,605
15096,39321,1,675
15097,39321,1,705
15098,39321,1,705
15099,39321,1,765
15100,39321,1,805
15101,39321,1,805
15102,39321,1,865
15103,39321,1,970
15104,39321,1,1235
15105,39321,1,1335
15106,39321,1,1395
15107,42546,1,735
15108,42546,1,960
15109,42546,1,1435
15110,44405,1,695
15111,44405,1,930
15112,44405,1,1160
15113,44405,1,1385
15114,44405,1,1600
15115,46097,1,555
15116,46097,1,685
15117,46097,1,1210
15118,46097,1,1340
15119,47217,1,905
15120,47217,1,1170
15121,47408,1,865
15122,47408,1,915
15123,47408,1,1500
15124,47408,1,1700
15125,51697,1,325
15126,51697,1,375
15127,51697,1,485
15128,51697,1,610
15129,51697,1,635
15130,51697,1,875
15131,51697,1,895
15132,51697,1,980
15133,51697,1,1140
15134,51697,1,1290
15135,53937,1,285
15136,53937,1,725
15137,53937,1,805
15138,53937,1,845
15139,53937,1,1110
15140,53937,1,1380
15141,59537,1,720
15142,59537,1,985
15143,61889,1,775
15144,61889,1,1040
15145,24056,0,130
15146,24056,0,130
15147,24056,0,135
15148,24056,0,140
15149,23944,0,115
15150,23944,0,130
15151,23944,0,145
15152,30630,0,140
15153,39377,1,395
15154,39377,1,670
15155,39377,1,935
15156,39377,1,1050
15157,39321,1,675
15158,39321,1,735
15159,39321,1,805
15160,39321,1,970
15161,39321,1,1235
15162,39321,1,1335
15163,39321,1,1395
15164,42546,1,650
15165,42546,1,875
15166,42546,1,1435
15167,44405,1,695
15168,44405,1,930
15169,44405,1,1160
15170,44405,1,1385
15171,44405,1,1600
15172,46097,1,555
15173,46097,1,685
15174,46097,1,1210
15175,46097,1,1340
15176,47217,1,905
15177,47217,1,1170
15178,47408,1,545
15179,47408,1,865
15180,47408,1,1500
15181,47408,1,1700
15182,51697,1,325
15183,51697,1,375
15184,51697,1,485
15185,51697,1,610
15186,51697,1,635
15187,51697,1,875
15188,51697,1,895
15189,51697,1,980
15190,51697,1,1140
15191,51697,1,1290
15192,53937,1,285
15193,53937,1,725
15194,53937,1,775
15195,53937,1,805
15196,53937,1,1040
15197,53937,1,1380
15198,59537,1,720
15199,59537,1,985
15200,61889,1,845
15201,61889,1,1110
15202,31793,0,175
15203,48550,0,170
15204,50894,1,680
15205,54377,1,1505
15206,55374,1,800
15207,62217,1,895
15208,66697,1,1015
15209,70569,1,1570
15210,74489,1,1085
15211,76169,1,1445
15212,79193,1,1495
15213,80089,1,960
15214,79741,1,865
15215,83113,1,1010
15216,93563,2,1100
15217,104466,2,960
15218,104466,2,1095
15219,31896,0,165
15220,31896,0,170
15221,31896,0,170
15222,31896,0,170
15223,31793,0,165
15224,31793,0,170
15225,31793,0,170
15226,31793,0,175
15227,50894,1,680
15228,50894,1,740
15229,50894,1,800
15230,50894,1,810
15231,50894,1,895
15232,50894,1,955
15233,50894,1,1015
15234,50894,1,1025
15235,50894,1,1340
15236,50894,1,1400
15237,50894,1,1460
15238,50894,1,1555
15239,50894,1,1615
15240,50894,1,1675
15241,51641,1,335
15242,54377,1,550
15243,54377,1,870
15244,54377,1,1615
15245,60148,1,1770
15246,62953,1,1395
15247,66201,1,665
15248,66201,1,1495
15249,66201,1,1570
15250,66873,1,910
15251,70121,1,1010
15252,70121,1,1085
15253,70121,1,1620
15254,71051,2,745
15255,71801,1,1445
15256,75161,1,495
15257,75161,1,625
15258,75721,1,960
15259,76273,2,1225
15260,76341,2,1220
15261,79741,1,885
15262,79741,2,1085
15263,87694,2,960
15264,87694,2,1095
15265,31896,0,165
15266,31896,0,170
15267,31896,0,170
15268,31793,0,165
15269,31793,0,170
15270,31793,0,170
15271,31793,0,175
15272,48718,1,895
15273,48718,1,955
15274,48718,1,1015
15275,48718,1,1025
15276,48718,1,1225
15277,48718,1,1615
15278,48718,1,1675
15279,48777,1,1405
15280,48777,1,1605
15281,51641,1,335
15282,53198,1,1555
15283,54377,1,660
15284,54377,1,980
15285,54548,1,1770
15286,55976,1,1580
15287,56950,0,170
15288,58361,1,625
15289,60344,1,1450
15290,60568,1,910
15291,60568,1,1395
15292,61576,1,1530
15293,62729,1,495
15294,63816,1,1010
15295,63816,1,1495
15296,63816,1,1620
15297,63961,1,575
15298,66201,1,665
15299,68184,1,1085
15300,68184,1,1570
15301,69416,1,960
15302,69416,1,1445
15303,73302,2,745
15304,75016,1,1220
15305,100288,2,960
15306,100288,2,1095
15307,27864,0,170
15308,27864,0,170
15309,27864,0,170
15310,27864,0,165
15311,27864,0,170
15312,27864,0,170
15313,27864,0,175
15314,45257,1,680
15315,45257,1,740
15316,45257,1,800
15317,45257,1,810
15318,45257,1,895
15319,45257,1,955
15320,45257,1,1015
15321,45257,1,1025
15322,45257,1,1340
15323,45257,1,1555
15324,47657,1,450
15325,47657,1,770
15326,47657,1,890
15327,47657,1,1505
15328,47657,1,1705
15329,48948,1,1750
15330,56950,0,165
15331,57992,1,575
15332,57992,1,1350
15333,57992,1,1530
15334,60232,1,665
15335,60232,1,905
15336,60232,1,1085
15337,60232,1,1440
15338,60232,1,1570
15339,60232,1,1620
15340,60568,1,335
15341,64801,2,910
15342,67848,1,495
15343,68856,1,730
15344,68856,1,910
15345,68856,1,1395
15346,72776,1,625
15347,73784,1,780
15348,73784,1,960
15349,73784,1,1445
15350,73784,1,1635
15351,75016,1,1040
15352,75016,1,1220
15353,76808,1,830
15354,76808,1,1010
15355,76808,1,1495
15356,89284,2,745
15357,100473,2,745
15358,27864,0,165
15359,27864,0,170
15360,27864,0,170
15361,27864,0,170
15362,27864,0,165
15363,27864,0,170
15364,27864,0,170
15365,27864,0,175
15366,45257,1,800
15367,45257,1,810
15368,45257,1,1010
15369,45257,1,1015
15370,45257,1,1025
15371,45257,1,1225
15372,45257,1,1340
15373,45257,1,1460
15374,45257,1,1555
15375,45257,1,1675
15376,45672,1,335
15377,45672,1,525
15378,45672,1,1110
15379,47657,1,550
15380,47657,1,870
15381,47657,1,1615
15382,48948,1,505
15383,48948,1,1770
15384,52392,1,625
15385,52392,1,815
15386,52882,2,1105
15387,53198,1,1400
15388,53198,1,1615
15389,57992,1,365
15390,57992,1,425
15391,57992,1,455
15392,57992,1,615
15393,57992,1,660
15394,57992,1,840
15395,57992,1,850
15396,57992,1,1040
15397,57992,1,1040
15398,57992,1,1200
15399,57992,1,1325
15400,60232,1,745
15401,60232,1,935
15402,60101,1,740
15403,60101,1,955
15404,60568,1,730
15405,60568,1,910
15406,60568,1,1395
15407,64801,2,745
15408,67421,1,885
15409,67421,2,1085
15410,68184,1,665
15411,68184,1,830
15412,68184,1,855
15413,68184,1,1010
15414,68184,1,1495
15415,70088,1,380
15416,70088,1,965
15417,72776,1,495
15418,72776,1,685
15419,74097,2,585
15420,75016,1,575
15421,75016,1,765
15422,76684,2,530
15423,76808,1,320
15424,76808,1,905
15425,81736,1,780
15426,81736,1,960
15427,81736,1,1445
15428,100473,2,745
15429,27864,0,165
15430,27864,0,170
15431,27864,0,170
15432,27864,0,170
15433,27864,0,165
15434,27864,0,170
15435,27864,0,170
15436,27864,0,175
15437,45257,1,680
15438,45257,1,740
15439,45257,1,800
15440,45257,1,810
15441,45257,1,895
15442,45257,1,955
15443,45257,1,1010
15444,45257,1,1015
15445,45257,1,1025
15446,45257,1,1225
15447,45257,1,1340
15448,45257,1,1400
15449,45257,1,1460
15450,45257,1,1555
15451,45257,1,1615
15452,45257,1,1675
15453,45672,1,730
15454,45672,1,910
15455,45672,1,1395
15456,47657,1,375
15457,47657,1,980
15458,47657,1,1100
15459,47657,1,1250
15460,48948,1,1750
15461,52392,1,495
15462,52392,1,685
15463,53512,1,380
15464,53512,1,965
15465,53624,1,335
15466,53624,1,525
15467,57992,1,365
15468,57992,1,425
15469,57992,1,455
15470,57992,1,575
15471,57992,1,615
15472,57992,1,660
15473,57992,1,765
15474,57992,1,840
15475,57992,1,850
15476,57992,1,1040
15477,57992,1,1325
15478,60232,1,320
15479,60232,1,665
15480,60232,1,745
15481,60232,1,855
15482,60232,1,905
15483,60232,1,935
15484,64801,2,745
15485,65832,1,780
15486,65832,1,960
15487,65832,1,1445
15488,67601,2,585
15489,72776,1,625
15490,72776,1,815
15491,76684,2,530
15492,76808,1,830
15493,76808,1,1010
15494,76808,1,1495
15495,82553,2,745
15496,27864,0,165
15497,27864,0,170
15498,27864,0,170
15499,27864,0,170
15500,27864,0,165
15501,27864,0,170
15502,27864,0,170
15503,27864,0,175
15504,45257,1,895
15505,45257,1,955
15506,45257,1,1015
15507,45257,1,1025
15508,45257,1,1225
15509,45257,1,1455
15510,45257,1,1555
15511,45257,1,1615
15512,45257,1,1675
15513,47657,1,615
15514,47657,1,1405
15515,47657,1,1605
15516,48948,1,1770
15517,52392,1,495
15518,52392,1,685
15519,52882,2,1320
15520,53512,1,380
15521,53512,1,965
15522,53624,1,335
15523,53624,1,525
15524,53624,1,730
15525,53624,1,910
15526,53624,1,1395
15527,57992,1,365
15528,57992,1,425
15529,57992,1,455
15530,57992,1,575
15531,57992,1,615
15532,57992,1,765
15533,57992,1,850
15534,57992,1,1040
15535,57992,1,1040
15536,60232,1,320
